cf_timestamp_ms,host_monotonic_s,sensorFilter.surfN,sensorFilter.surfBaroD,sensorFilter.surfCandInn,sensorFilter.surfState,sensorFilter.surfReason
73774,1867.394482,0,0.0,0.0,0,0
73794,1867.414452,0,0.0,0.0,0,0
73814,1867.434453,0,0.0,0.0,0,0
73834,1867.454482,0,0.0,0.0,0,0
73854,1867.474476,0,0.0,0.0,0,0
73874,1867.494453,0,0.0,0.0,0,0
73894,1867.514451,0,0.0,0.0,0,0
73914,1867.534452,0,0.0,0.0,0,0
73934,1867.554447,0,0.0,0.0,0,0
73954,1867.574451,0,0.0,0.0,0,0
73974,1867.594457,0,0.0,0.0,0,0
73994,1867.614445,0,0.0,0.0,0,0
74014,1867.634438,0,0.0,0.0,0,0
74034,1867.654444,0,0.0,0.0,0,0
74054,1867.674451,0,0.0,0.0,0,0
74074,1867.694449,0,0.0,0.0,0,0
74094,1867.714436,0,0.0,0.0,0,0
74114,1867.734435,0,0.0,0.0,0,0
74134,1867.754437,0,0.0,0.0,0,0
74154,1867.774473,0,0.0,0.0,0,0
74174,1867.793447,0,0.0,0.0,0,0
74194,1867.814438,0,0.0,0.0,0,0
74214,1867.833443,0,0.0,0.0,0,0
74234,1867.853437,0,0.0,0.0,0,0
74254,1867.873452,0,0.0,0.0,0,0
74274,1867.893446,0,0.0,0.0,0,0
74294,1867.913440,0,0.0,0.0,0,0
74314,1867.933441,0,0.0,0.0,0,0
74334,1867.953434,0,0.0,0.0,0,0
74354,1867.973430,0,0.0,0.0,0,0
74374,1867.993444,0,0.0,0.0,0,0
74394,1868.013436,0,0.0,0.0,0,0
74414,1868.033434,0,0.0,0.0,0,0
74434,1868.053427,0,0.0,0.0,0,0
74454,1868.073435,0,0.0,0.0,0,0
74474,1868.093425,0,0.0,0.0,0,0
74494,1868.113425,0,0.0,0.0,0,0
74514,1868.133432,0,0.0,0.0,0,0
74534,1868.153422,0,0.0,0.0,0,0
74554,1868.173427,0,0.0,0.0,0,0
74574,1868.193430,0,0.0,0.0,0,0
74594,1868.213431,0,0.0,0.0,0,0
74614,1868.233422,0,0.0,0.0,0,0
74634,1868.253421,0,0.0,0.0,0,0
74654,1868.273421,0,0.0,0.0,0,0
74674,1868.293421,0,0.0,0.0,0,0
74694,1868.313418,0,0.0,0.0,0,0
74714,1868.333420,0,0.0,0.0,0,0
74734,1868.353421,0,0.0,0.0,0,0
74754,1868.373417,0,0.0,0.0,0,0
74774,1868.393420,0,0.0,0.0,0,0
74794,1868.413477,0,0.0,0.0,0,0
74814,1868.433428,0,0.0,0.0,0,0
74834,1868.453416,0,0.0,0.0,0,0
74854,1868.473418,0,0.0,0.0,0,0
74874,1868.493418,0,0.0,0.0,0,0
74894,1868.512432,0,0.0,0.0,0,0
74914,1868.532417,0,0.0,0.0,0,0
74934,1868.553418,0,0.0,0.0,0,0
74954,1868.572418,0,0.0,0.0,0,0
74974,1868.593448,0,0.0,0.0,0,0
74994,1868.612427,0,0.0,0.0,0,0
75014,1868.633416,0,0.0,0.0,0,0
75034,1868.652413,0,0.0,0.0,0,0
75054,1868.672416,0,0.0,0.0,0,0
75074,1868.692458,0,0.0,0.0,0,0
75094,1868.712419,0,0.0,0.0,0,0
75114,1868.732415,0,0.0,0.0,0,0
75134,1868.752421,0,0.0,0.0,0,0
75154,1868.772413,0,0.0,0.0,0,0
75174,1868.792448,0,0.0,0.0,0,0
75194,1868.812422,0,0.0,0.0,0,0
75214,1868.832411,0,0.0,0.0,0,0
75234,1868.852410,0,0.0,0.0,0,0
75254,1868.872411,0,0.0,0.0,0,0
75274,1868.892445,0,0.0,0.0,0,0
75294,1868.912457,0,0.0,0.0,0,0
75314,1868.932411,0,0.0,0.0,0,0
75334,1868.952409,0,0.0,0.0,0,0
75354,1868.972409,0,0.0,0.0,0,0
75374,1868.992441,0,0.0,0.0,0,0
75394,1869.012422,0,0.0,0.0,0,0
75414,1869.032409,0,0.0,0.0,0,0
75434,1869.052404,0,0.0,0.0,0,0
75454,1869.072407,0,0.0,0.0,0,0
75474,1869.092443,0,0.0,0.0,0,0
75494,1869.112417,0,0.0,0.0,0,0
75514,1869.132411,0,0.0,0.0,0,0
75534,1869.152402,0,0.0,0.0,0,0
75554,1869.173403,0,0.0,0.0,0,0
75574,1869.192400,0,0.0,0.0,0,0
75594,1869.212405,0,0.0,0.0,0,0
75614,1869.232397,0,0.0,0.0,0,0
75634,1869.252980,0,0.0,0.0,0,0
75654,1869.272977,0,0.0,0.0,0,0
75674,1869.292980,0,0.0,0.0,0,0
75694,1869.312979,0,0.0,0.0,0,0
75714,1869.332976,0,0.0,0.0,0,0
75734,1869.352981,0,0.0,0.0,0,0
75754,1869.372978,0,0.0,0.0,0,0
75774,1869.392979,0,0.0,0.0,0,0
75794,1869.412975,0,0.0,0.0,0,0
75814,1869.433062,0,0.0,0.0,0,0
75834,1869.452397,0,0.0,0.0,0,0
75854,1869.472395,0,0.0,0.0,0,0
75874,1869.492392,0,0.0,0.0,0,0
75894,1869.512394,0,0.0,0.0,0,0
75914,1869.532391,0,0.0,0.0,0,0
75934,1869.552390,0,0.0,0.0,0,0
75954,1869.572391,0,0.0,0.0,0,0
75974,1869.592390,0,0.0,0.0,0,0
75994,1869.612392,0,0.0,0.0,0,0
76014,1869.632391,0,0.0,0.0,0,0
76034,1869.652390,0,0.0,0.0,0,0
76054,1869.672388,0,0.0,0.0,0,0
76074,1869.692426,0,0.0,0.0,0,0
76094,1869.712399,0,0.0,0.0,0,0
76114,1869.732396,0,0.0,0.0,0,0
76134,1869.752390,0,0.0,0.0,0,0
76154,1869.772398,0,0.0,0.0,0,0
76174,1869.792453,0,0.0,0.0,0,0
76194,1869.812411,0,0.0,0.0,0,0
76214,1869.832397,0,0.0,0.0,0,0
76234,1869.852389,0,0.0,0.0,0,0
76254,1869.872389,0,0.0,0.0,0,0
76274,1869.892420,0,0.0,0.0,0,0
76294,1869.911389,0,0.0,0.0,0,0
76314,1869.932337,0,0.0,0.0,0,0
76334,1869.951351,0,0.0,0.0,0,0
76354,1869.971384,0,0.0,0.0,0,0
76374,1869.991424,0,0.0,0.0,0,0
76394,1870.011386,0,0.0,0.0,0,0
76414,1870.031390,0,0.0,0.0,0,0
76434,1870.051381,0,0.0,0.0,0,0
76454,1870.071389,0,0.0,0.0,0,0
76474,1870.091416,0,0.0,0.0,0,0
76494,1870.111386,0,0.0,0.0,0,0
76514,1870.131385,0,0.0,0.0,0,0
76534,1870.151389,0,0.0,0.0,0,0
76554,1870.171382,0,0.0,0.0,0,0
76574,1870.191380,0,0.0,0.0,0,0
76594,1870.211375,0,0.0,0.0,0,0
76614,1870.231375,0,0.0,0.0,0,0
76634,1870.251374,0,0.0,0.0,0,0
76654,1870.271379,0,0.0,0.0,0,0
76674,1870.291400,0,0.0,0.0,0,0
76694,1870.311378,0,0.0,0.0,0,0
76714,1870.331374,0,0.0,0.0,0,0
76734,1870.351376,0,0.0,0.0,0,0
76754,1870.371377,0,0.0,0.0,0,0
76774,1870.391382,0,0.0,0.0,0,0
76794,1870.411373,0,0.0,0.0,0,0
76814,1870.431370,0,0.0,0.0,0,0
76834,1870.451373,0,0.0,0.0,0,0
76854,1870.471374,0,0.0,0.0,0,0
76874,1870.491428,0,0.0,0.0,0,0
76894,1870.511371,0,0.0,0.0,0,0
76914,1870.531373,0,0.0,0.0,0,0
76934,1870.551370,0,0.0,0.0,0,0
76954,1870.571335,0,0.0,0.0,0,0
76974,1870.591332,0,0.0,0.0,0,0
76994,1870.611341,0,0.0,0.0,0,0
77014,1870.631338,0,0.0,0.0,0,0
77034,1870.651336,0,0.0,0.0,0,0
77054,1870.671334,0,0.0,0.0,0,0
77074,1870.691337,0,0.0,0.0,0,0
77094,1870.711336,0,0.0,0.0,0,0
77114,1870.731334,0,0.0,0.0,0,0
