Timestamp,sensorFilter.flowLocal,sensorFilter.surfBaroD,sensorFilter.surfCand,sensorFilter.surfOffset,sensorFilter.surfReason,sensorFilter.surfState
570855,1,-0.15857315063476562,-0.03365445137023926,0.0,8,1
570875,1,0.013669967651367188,-0.0037820935249328613,0.0,6,1
570895,1,-0.0027332305908203125,-0.013658881187438965,0.0,6,1
570915,1,-0.0027332305908203125,-0.013658881187438965,0.0,6,1
570935,1,0.03280830383300781,-0.06571590900421143,0.0,6,1
570955,1,0.05194664001464844,-0.06759810447692871,0.0,6,1
570975,1,0.05194664001464844,-0.06759810447692871,0.0,6,1
570995,1,-0.0054683685302734375,-0.007745325565338135,0.0,6,1
571015,1,-0.07655143737792969,-0.047593772411346436,0.0,6,1
571035,1,-0.07655143737792969,-0.047593772411346436,0.0,6,1
571055,1,-0.1695079803466797,-0.0337061882019043,0.0,8,1
571075,1,-0.16404151916503906,-0.07256394624710083,0.0,8,1
571095,1,-0.16404151916503906,-0.07256394624710083,0.0,8,1
571115,1,-0.11482810974121094,-0.03658175468444824,0.0,8,1
571135,1,-0.11482810974121094,-0.03658175468444824,0.0,8,1
571155,1,-0.04374504089355469,-0.005723416805267334,0.0,6,1
571175,1,-0.03827667236328125,-0.03559166193008423,0.0,6,1
571195,1,-0.03827667236328125,-0.03559166193008423,0.0,6,1
571215,1,0.06834983825683594,-0.031695783138275146,0.0,6,1
571235,1,0.027339935302734375,-0.0145491361618042,0.0,6,1
571255,1,0.027339935302734375,-0.0145491361618042,0.0,6,1
571275,1,-0.04921150207519531,-0.033657610416412354,0.0,6,1
571295,1,-0.08475494384765625,-0.04352372884750366,0.0,8,1
571315,1,-0.08475494384765625,-0.04352372884750366,0.0,8,1
571335,1,0.013669967651367188,-0.11348086595535278,0.0,6,1
571355,1,0.06288337707519531,-0.057441651821136475,0.0,6,1
571375,1,0.06288337707519531,-0.057441651821136475,0.0,6,1
571395,1,0.06288337707519531,-0.057441651821136475,0.0,6,1
571415,1,0.049213409423828125,-0.016614675521850586,0.0,6,1
571435,1,0.07928657531738281,-0.018528223037719727,0.0,6,1
571455,1,0.07928657531738281,-0.018528223037719727,0.0,6,1
571475,1,-0.013669967651367188,-0.06562405824661255,0.0,6,1
571495,1,0.03554344177246094,-0.0065656304359436035,0.0,6,1
571515,1,0.03554344177246094,-0.0065656304359436035,0.0,6,1
571535,1,-0.05467987060546875,-0.09161734580993652,0.0,6,1
571555,1,-0.030073165893554688,-0.0265578031539917,0.0,6,1
571575,1,-0.030073165893554688,-0.0265578031539917,0.0,6,1
571595,1,-0.027339935302734375,-0.05064237117767334,0.0,6,1
571615,1,-0.010936737060546875,-0.043545305728912354,0.0,6,1
571635,1,-0.010936737060546875,-0.043545305728912354,0.0,6,1
571655,1,0.06834983825683594,-0.04666614532470703,0.0,6,1
571675,1,-0.035541534423828125,-0.009594976902008057,0.0,6,1
571695,1,-0.035541534423828125,-0.009594976902008057,0.0,6,1
571715,1,0.06561660766601562,-0.030556201934814453,0.0,6,1
571735,1,0.06561660766601562,-0.030556201934814453,0.0,6,1
571755,1,-0.013669967651367188,0.0003007054328918457,0.0,6,1
571775,1,-0.06834983825683594,-0.07752358913421631,0.0,6,1
571795,1,-0.06834983825683594,-0.07752358913421631,0.0,6,1
571815,1,0.0,-0.03167164325714111,0.0,6,1
571835,1,0.06561660766601562,-0.024576306343078613,0.0,6,1
571855,1,0.06561660766601562,-0.024576306343078613,0.0,6,1
571875,1,0.1558399200439453,-0.017695128917694092,0.0,8,1
571895,1,0.1367015838623047,-0.002604842185974121,0.0,8,1
571915,1,0.1367015838623047,-0.002604842185974121,0.0,8,1
571935,1,0.0765533447265625,-0.021702945232391357,0.0,6,1
571955,1,0.03280830383300781,-0.027593612670898438,0.0,6,1
571975,1,0.03280830383300781,-0.027593612670898438,0.0,6,1
571995,1,0.06834983825683594,-0.006720483303070068,0.0,6,1
572015,1,0.06834983825683594,-0.006720483303070068,0.0,6,1
572035,1,-0.08201980590820312,-0.0257265567779541,0.0,8,1
572055,1,-0.1230316162109375,-0.06758761405944824,0.0,8,1
572075,1,-0.1230316162109375,-0.06758761405944824,0.0,8,1
572095,1,-0.04374504089355469,-0.014745235443115234,0.0,6,1
572115,1,0.010936737060546875,-0.019639194011688232,0.0,6,1
572135,1,0.010936737060546875,-0.019639194011688232,0.0,6,1
572155,1,-0.0027332305908203125,-0.03575414419174194,0.0,6,1
572175,1,0.043743133544921875,-0.02066737413406372,0.0,6,1
572195,1,0.043743133544921875,-0.02066737413406372,0.0,6,1
572215,1,0.06834983825683594,-0.015772700309753418,0.0,6,1
572235,1,0.09295654296875,0.004323005676269531,0.0,8,1
572255,1,0.09295654296875,0.004323005676269531,0.0,8,1
572275,1,-0.046478271484375,-0.04074662923812866,0.0,6,1
572295,1,-0.046478271484375,-0.04463702440261841,0.0,6,1
572315,1,-0.046478271484375,-0.04463702440261841,0.0,6,1
572335,1,0.010936737060546875,-0.010641276836395264,0.0,6,1
572355,1,0.010936737060546875,-0.010641276836395264,0.0,6,1
572375,1,0.11756324768066406,-0.02573370933532715,0.0,8,1
572395,1,0.09568977355957031,-0.04060405492782593,0.0,8,1
572415,1,0.09568977355957031,-0.04060405492782593,0.0,8,1
572435,1,0.09568977355957031,-0.03274953365325928,0.0,8,1
572455,1,0.07108497619628906,0.013319134712219238,0.0,6,1
572475,1,0.07108497619628906,0.013319134712219238,0.0,6,1
572495,1,0.05741310119628906,-0.07471948862075806,0.0,6,1
572515,1,0.03280830383300781,-0.0256575345993042,0.0,6,1
572535,1,0.03280830383300781,-0.0256575345993042,0.0,6,1
572555,1,0.10389328002929688,-0.01677417755126953,0.0,8,1
572575,1,0.14763641357421875,-0.04765290021896362,0.0,8,1
572595,1,0.14763641357421875,-0.04765290021896362,0.0,8,1
572615,1,0.09022331237792969,-0.10174047946929932,0.0,8,1
572635,1,0.09022331237792969,-0.10174047946929932,0.0,8,1
572655,1,0.11209487915039062,-0.02069765329360962,0.0,8,1
572675,1,0.013669967651367188,-0.0357019305229187,0.0,6,1
572695,1,0.013669967651367188,-0.0357019305229187,0.0,6,1
572715,1,0.021871566772460938,-0.04282599687576294,0.0,6,1
572735,1,0.0164031982421875,-0.04173249006271362,0.0,6,1
572755,1,0.0164031982421875,-0.04173249006271362,0.0,6,1
572775,1,0.00820159912109375,-0.015868663787841797,0.0,6,1
572795,1,0.16130638122558594,-0.06474745273590088,0.0,8,1
572815,1,0.16130638122558594,-0.06474745273590088,0.0,8,1
572835,1,0.043743133544921875,-0.05388754606246948,0.0,6,1
572855,1,0.00820159912109375,-0.05077284574508667,0.0,6,1
572875,1,0.00820159912109375,-0.05077284574508667,0.0,6,1
572895,1,-0.07108497619628906,-0.049893319606781006,0.0,6,1
572915,1,0.10116004943847656,-0.08775538206100464,0.0,8,1
572935,1,0.10116004943847656,-0.08775538206100464,0.0,8,1
572955,1,0.1558399200439453,-0.02092057466506958,0.0,8,1
572975,1,0.1558399200439453,-0.02092057466506958,0.0,8,1
572995,1,0.06014823913574219,-0.00881415605545044,0.0,6,1
573015,1,0.06014823913574219,-0.00881415605545044,0.0,6,1
573035,1,-0.06014823913574219,-0.011934161186218262,0.0,6,1
573055,1,-0.046478271484375,-0.0358126163482666,0.0,6,1
573075,1,-0.046478271484375,-0.0358126163482666,0.0,6,1
573095,1,-0.021871566772460938,-0.027943432331085205,0.0,6,1
573115,1,0.0164031982421875,-0.046813786029815674,0.0,6,1
573135,1,0.0164031982421875,-0.046813786029815674,0.0,6,1
573155,1,0.019138336181640625,-0.040930867195129395,0.0,6,1
573175,1,0.019138336181640625,-0.040930867195129395,0.0,6,1
573195,1,0.021871566772460938,-0.007833003997802734,0.0,6,1
573215,1,0.04100990295410156,-0.033920884132385254,0.0,6,1
573235,1,0.04100990295410156,-0.033920884132385254,0.0,6,1
573255,1,0.0054683685302734375,-0.023906052112579346,0.0,6,1
573275,1,0.07928657531738281,-0.02578568458557129,0.0,6,1
573295,1,0.07928657531738281,-0.02578568458557129,0.0,6,1
573315,1,0.05741310119628906,-0.04089623689651489,0.0,6,1
573335,1,0.0765533447265625,-0.03479206562042236,0.0,6,1
573355,1,0.0765533447265625,-0.03479206562042236,0.0,6,1
573375,1,-0.0054683685302734375,-0.08489537239074707,0.0,6,1
573395,1,0.05194664001464844,0.004160881042480469,0.0,6,1
573415,1,0.05194664001464844,0.004160881042480469,0.0,6,1
573435,1,0.1257648468017578,-0.07590711116790771,0.0,8,1
573455,1,0.11756324768066406,-0.04182189702987671,0.0,8,1
573475,1,0.11756324768066406,-0.04182189702987671,0.0,8,1
573495,1,0.05467987060546875,-0.05194425582885742,0.0,6,1
573515,1,0.05467987060546875,-0.05194425582885742,0.0,6,1
573535,1,0.12029647827148438,-0.02884441614151001,0.0,8,1
573555,1,0.1695098876953125,-0.01599043607711792,0.0,8,1
573575,1,0.1695098876953125,-0.01599043607711792,0.0,8,1
573595,1,0.0765533447265625,-0.05998045206069946,0.0,6,1
573615,1,0.06834983825683594,-0.04089558124542236,0.0,6,1
573635,1,0.06834983825683594,-0.04089558124542236,0.0,6,1
573655,1,-0.00820159912109375,-0.04001748561859131,0.0,6,1
573675,1,0.08475494384765625,-0.06589758396148682,0.0,8,1
573695,1,0.08475494384765625,-0.06589758396148682,0.0,8,1
573715,1,0.019138336181640625,-0.041047096252441406,0.0,6,1
573735,1,0.019138336181640625,-0.041047096252441406,0.0,6,1
573755,1,-0.1257648468017578,-0.061055898666381836,0.0,8,1
573775,1,-0.1257648468017578,-0.061055898666381836,0.0,8,1
573795,1,-0.1421680450439453,-0.03095412254333496,0.0,8,1
573815,1,-0.2515296936035156,-0.06307023763656616,0.0,8,1
573835,1,-0.2515296936035156,-0.06307023763656616,0.0,8,1
573855,1,-0.1995830535888672,-0.06896322965621948,0.0,8,1
573875,1,-0.1722431182861328,-0.0580974817276001,0.0,8,1
573895,1,-0.1722431182861328,-0.0580974817276001,0.0,8,1
573915,1,-0.07108497619628906,-0.07097822427749634,0.0,6,1
573935,1,-0.07108497619628906,-0.037114858627319336,0.0,6,1
573955,1,-0.07108497619628906,-0.037114858627319336,0.0,6,1
573975,1,-0.04374504089355469,-0.018126249313354492,0.0,6,1
573995,1,0.03280830383300781,-0.03801494836807251,0.0,6,1
574015,1,0.03280830383300781,-0.03801494836807251,0.0,6,1
574035,1,0.03280830383300781,-0.03814291954040527,0.0,6,1
574055,1,0.0054683685302734375,-0.03302264213562012,0.0,6,1
574075,1,0.0054683685302734375,-0.03302264213562012,0.0,6,1
574095,1,0.00820159912109375,-0.005167245864868164,0.0,6,1
574115,1,0.13123321533203125,-0.02105104923248291,0.0,8,1
574135,1,0.13123321533203125,-0.02105104923248291,0.0,8,1
574155,1,0.16130638122558594,-0.021175026893615723,0.0,8,1
574175,1,0.16130638122558594,-0.021175026893615723,0.0,8,1
574195,1,0.10116004943847656,-0.011061429977416992,0.0,8,1
574215,1,0.05194664001464844,-0.02018880844116211,0.0,6,1
574235,1,0.05194664001464844,-0.02018880844116211,0.0,6,1
574255,1,0.04100990295410156,-0.056066036224365234,0.0,6,1
574275,1,0.05741310119628906,-0.04307025671005249,0.0,6,1
574295,1,0.05741310119628906,-0.04307025671005249,0.0,6,1
574315,1,-0.035541534423828125,-0.03719979524612427,0.0,6,1
574335,1,-0.027339935302734375,-0.033078551292419434,0.0,6,1
574355,1,-0.027339935302734375,-0.033078551292419434,0.0,6,1
574375,1,-0.010936737060546875,-0.04009371995925903,0.0,6,1
574395,1,-0.010936737060546875,-0.04009371995925903,0.0,6,1
574415,1,-0.00820159912109375,-0.046212852001190186,0.0,6,1
574435,1,0.030073165893554688,-0.021091759204864502,0.0,6,1
574455,1,0.030073165893554688,-0.021091759204864502,0.0,6,1
574475,1,-0.021871566772460938,-0.06821578741073608,0.0,6,1
574495,1,-0.021871566772460938,-0.06821578741073608,0.0,6,1
574515,1,0.03280830383300781,-0.04408842325210571,0.0,6,1
574535,1,-0.021871566772460938,-0.03421616554260254,0.0,6,1
574555,1,-0.021871566772460938,-0.03421616554260254,0.0,6,1
574575,1,0.03280830383300781,-0.03021758794784546,0.0,6,1
574595,1,0.09295654296875,-0.015098154544830322,0.0,8,1
574615,1,0.09295654296875,-0.015098154544830322,0.0,8,1
574635,1,0.16404151916503906,-0.050223588943481445,0.0,8,1
574655,1,0.17771148681640625,-0.03509789705276489,0.0,8,1
574675,1,0.17771148681640625,-0.03509789705276489,0.0,8,1
574695,1,0.14763641357421875,-0.05021482706069946,0.0,8,1
574715,1,0.0765533447265625,-0.043084025382995605,0.0,6,1
574735,1,0.0765533447265625,-0.043084025382995605,0.0,6,1
574755,1,0.07108497619628906,-0.03121572732925415,0.0,6,1
574775,1,0.07108497619628906,-0.03121572732925415,0.0,6,1
574795,1,0.06561660766601562,-0.04109025001525879,0.0,6,1
574815,1,0.139434814453125,-0.04420590400695801,0.0,8,1
574835,1,0.139434814453125,-0.04420590400695801,0.0,8,1
574855,1,0.0,-0.06306189298629761,0.0,6,1
574875,1,0.03280830383300781,-0.04306638240814209,0.0,6,1
574895,1,0.03280830383300781,-0.04306638240814209,0.0,6,1
574915,1,0.00820159912109375,-0.0381813645362854,0.0,6,1
574935,1,-0.04100990295410156,-0.02307027578353882,0.0,6,1
574955,1,-0.04100990295410156,-0.02307027578353882,0.0,6,1
574975,1,-0.057415008544921875,-0.030187010765075684,0.0,6,1
574995,1,-0.07655143737792969,-0.055062055587768555,0.0,6,1
575015,1,-0.07655143737792969,-0.055062055587768555,0.0,6,1
575035,1,-0.09295654296875,-0.051191508769989014,0.0,8,1
575055,1,-0.09295654296875,-0.051191508769989014,0.0,8,1
575075,1,-0.09295654296875,-0.04306674003601074,0.0,8,1
575095,1,-0.07928657531738281,-0.009203314781188965,0.0,6,1
575115,1,-0.07928657531738281,-0.009203314781188965,0.0,6,1
575135,1,-0.024606704711914062,-0.03708064556121826,0.0,6,1
575155,1,-0.00820159912109375,-0.0572013258934021,0.0,6,1
575175,1,-0.00820159912109375,-0.0572013258934021,0.0,6,1
575195,1,-0.0027332305908203125,-0.03921175003051758,0.0,6,1
575215,1,-0.024606704711914062,-0.03309738636016846,0.0,6,1
575235,1,-0.024606704711914062,-0.03309738636016846,0.0,6,1
575255,1,0.06561660766601562,-0.024222970008850098,0.0,6,1
575275,1,0.10662651062011719,-0.061090707778930664,0.0,8,1
575295,1,0.10662651062011719,-0.061090707778930664,0.0,8,1
575315,1,0.00820159912109375,-0.02622467279434204,0.0,6,1
575335,1,0.019138336181640625,-0.010099053382873535,0.0,6,1
575355,1,0.019138336181640625,-0.010099053382873535,0.0,6,1
575375,1,0.05194664001464844,-0.02622431516647339,0.0,6,1
575395,1,0.05194664001464844,-0.02622431516647339,0.0,6,1
575415,1,0.12849998474121094,-0.030101656913757324,0.0,8,1
575435,1,0.07928657531738281,-0.04422253370285034,0.0,6,1
575455,1,0.07928657531738281,-0.04422253370285034,0.0,6,1
575475,1,0.03827667236328125,-0.04209733009338379,0.0,6,1
575495,1,0.11209487915039062,-0.028226196765899658,0.0,8,1
575515,1,0.11209487915039062,-0.028226196765899658,0.0,8,1
575535,1,0.00820159912109375,-0.04722440242767334,0.0,6,1
575555,1,0.0,-0.016104698181152344,0.0,6,1
575575,1,0.0,-0.016104698181152344,0.0,6,1
575595,1,0.03280830383300781,-0.017226815223693848,0.0,6,1
575615,1,-0.027339935302734375,-0.02410060167312622,0.0,6,1
575635,1,-0.027339935302734375,-0.02410060167312622,0.0,6,1
575655,1,-0.0054683685302734375,-0.015232682228088379,0.0,6,1
575675,1,-0.021871566772460938,-0.03711116313934326,0.0,6,1
575695,1,-0.021871566772460938,-0.03711116313934326,0.0,6,1
575715,1,-0.0027332305908203125,-0.038230955600738525,0.0,6,1
575735,1,-0.0027332305908203125,-0.038230955600738525,0.0,6,1
575755,1,-0.07381820678710938,-0.03410518169403076,0.0,6,1
575775,1,0.010936737060546875,-0.05223208665847778,0.0,6,1
575795,1,0.010936737060546875,-0.05223208665847778,0.0,6,1
575815,1,0.0,-0.056100428104400635,0.0,6,1
575835,1,-0.07381820678710938,-0.022118747234344482,0.0,6,1
575855,1,-0.07381820678710938,-0.022118747234344482,0.0,6,1
575875,1,0.09295654296875,-0.04523807764053345,0.0,8,1
575895,1,0.09295654296875,-0.04523807764053345,0.0,8,1
575915,1,0.06561660766601562,-0.02423572540283203,0.0,6,1
575935,1,0.043743133544921875,-0.02611851692199707,0.0,6,1
575955,1,0.043743133544921875,-0.02611851692199707,0.0,6,1
575975,1,0.07381820678710938,-0.05324208736419678,0.0,6,1
575995,1,0.07381820678710938,-0.05324208736419678,0.0,6,1
576015,1,0.027339935302734375,-0.04312247037887573,0.0,6,1
576035,1,0.05741310119628906,-0.03424102067947388,0.0,6,1
576055,1,0.05741310119628906,-0.03424102067947388,0.0,6,1
576075,1,0.11756324768066406,-0.028122305870056152,0.0,8,1
576095,1,0.11756324768066406,-0.028122305870056152,0.0,8,1
576115,1,0.07108497619628906,-0.048237502574920654,0.0,6,1
576135,1,0.021871566772460938,-0.028116583824157715,0.0,6,1
576155,1,0.021871566772460938,-0.028116583824157715,0.0,6,1
576175,1,-0.013669967651367188,-0.022238075733184814,0.0,6,1
576195,1,-0.013669967651367188,-0.022238075733184814,0.0,6,1
576215,1,-0.0164031982421875,-0.04610300064086914,0.0,6,1
576235,1,-0.0164031982421875,-0.04610300064086914,0.0,6,1
576255,1,0.03827667236328125,-0.020103096961975098,0.0,6,1
576275,1,0.16677474975585938,-0.03121727705001831,0.0,8,1
576295,1,0.16677474975585938,-0.03121727705001831,0.0,8,1
576315,1,0.2023181915283203,-0.04122048616409302,0.0,8,1
576335,1,0.1558399200439453,-0.02809298038482666,0.0,8,1
576355,1,0.1558399200439453,-0.02809298038482666,0.0,8,1
576375,1,0.1257648468017578,-0.04622769355773926,0.0,8,1
576395,1,0.13123321533203125,-0.05610692501068115,0.0,8,1
576415,1,0.13123321533203125,-0.05610692501068115,0.0,8,1
576435,1,0.10116004943847656,-0.050236523151397705,0.0,8,1
576455,1,0.08475494384765625,-0.03711533546447754,0.0,8,1
576475,1,0.08475494384765625,-0.03711533546447754,0.0,8,1
576495,1,0.13396644592285156,-0.027241110801696777,0.0,8,1
576515,1,0.13396644592285156,-0.027241110801696777,0.0,8,1
576535,1,0.19684982299804688,-0.036118268966674805,0.0,8,1
576555,1,0.17497825622558594,-0.031238973140716553,0.0,8,1
576575,1,0.17497825622558594,-0.031238973140716553,0.0,8,1
576595,1,0.10389328002929688,-0.04111748933792114,0.0,8,1
576615,1,0.15857315063476562,-0.03824341297149658,0.0,8,1
576635,1,0.15857315063476562,-0.03824341297149658,0.0,8,1
576655,1,0.11209487915039062,-0.060244739055633545,0.0,8,1
576675,1,0.1695098876953125,-0.023124635219573975,0.0,8,1
576695,1,0.1695098876953125,-0.023124635219573975,0.0,8,1
576715,1,0.0,-0.031244337558746338,0.0,6,1
576735,1,0.08749008178710938,-0.0231284499168396,0.0,8,1
576755,1,0.08749008178710938,-0.0231284499168396,0.0,8,1
576775,1,0.06014823913574219,-0.040256500244140625,0.0,6,1
576795,1,0.06014823913574219,-0.040256500244140625,0.0,6,1
576815,1,0.1093597412109375,-0.006134688854217529,0.0,8,1
576835,1,0.11483001708984375,-0.053256452083587646,0.0,8,1
576855,1,0.11483001708984375,-0.053256452083587646,0.0,8,1
576875,1,0.09295654296875,-0.08312815427780151,0.0,8,1
576895,1,0.08475494384765625,-0.02926081418991089,0.0,8,1
576915,1,0.08475494384765625,-0.02926081418991089,0.0,8,1
576935,1,0.0,-0.035139381885528564,0.0,6,1
576955,1,0.00820159912109375,-0.049135684967041016,0.0,6,1
576975,1,0.00820159912109375,-0.049135684967041016,0.0,6,1
576995,1,-0.013669967651367188,-0.040266454219818115,0.0,6,1
577015,1,0.00820159912109375,-0.044139206409454346,0.0,6,1
577035,1,0.00820159912109375,-0.044139206409454346,0.0,6,1
577055,1,0.010936737060546875,-0.03926241397857666,0.0,6,1
577075,1,0.010936737060546875,-0.03926241397857666,0.0,6,1
577095,1,0.06014823913574219,-0.02513730525970459,0.0,6,1
577115,1,0.049213409423828125,-0.043267130851745605,0.0,6,1
577135,1,0.049213409423828125,-0.043267130851745605,0.0,6,1
577155,1,0.024606704711914062,-0.029136836528778076,0.0,6,1
577175,1,0.046478271484375,-0.02226436138153076,0.0,6,1
577195,1,0.046478271484375,-0.02226436138153076,0.0,6,1
577215,1,0.046478271484375,-0.02613765001296997,0.0,6,1
577235,1,0.030073165893554688,-0.02126634120941162,0.0,6,1
577255,1,0.030073165893554688,-0.02126634120941162,0.0,6,1
577275,1,0.10389328002929688,-0.03426569700241089,0.0,8,1
577295,1,0.10389328002929688,-0.03426569700241089,0.0,8,1
577315,1,0.12849998474121094,-0.04326516389846802,0.0,8,1
577335,1,0.21051979064941406,-0.02013176679611206,0.0,8,1
577355,1,0.21051979064941406,-0.02013176679611206,0.0,8,1
577375,1,0.17497825622558594,-0.016255855560302734,0.0,8,1
577395,1,0.17497825622558594,-0.016255855560302734,0.0,8,1
577415,1,0.13123321533203125,-0.04511892795562744,0.0,8,1
577435,1,0.07381820678710938,-0.023250281810760498,0.0,6,1
577455,1,0.07381820678710938,-0.023250281810760498,0.0,6,1
577475,1,0.09842491149902344,-0.08410817384719849,0.0,8,1
577495,1,-0.010936737060546875,0.0017558932304382324,0.0,6,1
577515,1,-0.010936737060546875,0.0017558932304382324,0.0,6,1
577535,1,-0.03280830383300781,-0.063113272190094,0.0,6,1
577555,1,0.043743133544921875,-0.03711354732513428,0.0,6,1
577575,1,0.043743133544921875,-0.03711354732513428,0.0,6,1
577595,1,0.05467987060546875,-0.04724949598312378,0.0,6,1
577615,1,0.030073165893554688,-0.024122655391693115,0.0,6,1
577635,1,0.030073165893554688,-0.024122655391693115,0.0,6,1
577655,1,0.043743133544921875,-0.04525119066238403,0.0,6,1
577675,1,0.043743133544921875,-0.04525119066238403,0.0,6,1
577695,1,0.03280830383300781,-0.02312558889389038,0.0,6,1
577715,1,0.03280830383300781,-0.02312558889389038,0.0,6,1
577735,1,-0.024606704711914062,-0.035125136375427246,0.0,6,1
577755,1,0.139434814453125,-0.03425818681716919,0.0,8,1
577775,1,0.139434814453125,-0.03425818681716919,0.0,8,1
577795,1,0.09022331237792969,-0.03613168001174927,0.0,8,1
577815,1,0.07928657531738281,-0.026127934455871582,0.0,6,1
577835,1,0.07928657531738281,-0.026127934455871582,0.0,6,1
577855,1,0.05194664001464844,-0.038254618644714355,0.0,6,1
577875,1,0.0765533447265625,-0.006125450134277344,0.0,6,1
577895,1,0.0765533447265625,-0.006125450134277344,0.0,6,1
577915,1,0.019138336181640625,-0.047244906425476074,0.0,6,1
577935,1,0.019138336181640625,-0.047244906425476074,0.0,6,1
577955,1,0.0054683685302734375,-0.030233442783355713,0.0,6,1
577975,1,0.0054683685302734375,-0.030233442783355713,0.0,6,1
577995,1,0.08201980590820312,-0.04810279607772827,0.0,8,1
578015,1,0.13396644592285156,-0.03222769498825073,0.0,8,1
578035,1,0.13396644592285156,-0.03222769498825073,0.0,8,1
578055,1,0.043743133544921875,-0.04110032320022583,0.0,6,1
578075,1,0.10116004943847656,-0.0031137466430664062,0.0,8,1
578095,1,0.10116004943847656,-0.0031137466430664062,0.0,8,1
578115,1,0.1093597412109375,-0.031231999397277832,0.0,8,1
578135,1,0.15037155151367188,-0.026105046272277832,0.0,8,1
578155,1,0.15037155151367188,-0.026105046272277832,0.0,8,1
578175,1,0.021871566772460938,-0.05822545289993286,0.0,6,1
578195,1,0.021871566772460938,-0.05822545289993286,0.0,6,1
578215,1,0.05194664001464844,-0.04009896516799927,0.0,6,1
578235,1,0.05741310119628906,-0.03522855043411255,0.0,6,1
578255,1,0.05741310119628906,-0.03522855043411255,0.0,6,1
578275,1,-0.0027332305908203125,-0.04310119152069092,0.0,6,1
578295,1,0.09295654296875,-0.02422809600830078,0.0,8,1
578315,1,0.09295654296875,-0.02422809600830078,0.0,8,1
578335,1,0.06561660766601562,-0.02822953462600708,0.0,6,1
578355,1,0.06561660766601562,-0.02822953462600708,0.0,6,1
578375,1,0.0164031982421875,-0.04422199726104736,0.0,6,1
578395,1,-0.019138336181640625,-0.028093814849853516,0.0,6,1
578415,1,-0.019138336181640625,-0.028093814849853516,0.0,6,1
578435,1,0.07928657531738281,-0.03720670938491821,0.0,6,1
578455,1,0.07928657531738281,-0.03720670938491821,0.0,6,1
578475,1,0.11483001708984375,-0.059068143367767334,0.0,8,1
578495,1,0.1093597412109375,-0.050192058086395264,0.0,8,1
578515,1,0.1093597412109375,-0.050192058086395264,0.0,8,1
578535,1,0.07381820678710938,-0.054055631160736084,0.0,6,1
578555,1,0.07381820678710938,-0.054055631160736084,0.0,6,1
578575,1,-0.06561660766601562,-0.020066261291503906,0.0,6,1
578595,1,0.021871566772460938,-0.04017823934555054,0.0,6,1
