Timestamp,sensorFilter.flowLocal,sensorFilter.surfBaroD,sensorFilter.surfCand,sensorFilter.surfOffset,sensorFilter.surfReason,sensorFilter.surfState
4993560,0,0.17771148681640625,-0.14824512600898743,0.0,8,1
4993580,0,0.17771148681640625,-0.14824512600898743,0.0,8,1
4993600,0,0.17497825622558594,-0.14824512600898743,0.0,8,1
4993620,0,0.17497825622558594,-0.14824512600898743,0.0,8,1
4993640,0,0.17497825622558594,-0.14824512600898743,0.0,8,1
4993660,0,0.1093606948852539,-0.14824512600898743,0.0,8,1
4993680,0,0.1093606948852539,-0.14824512600898743,0.0,8,1
4993700,0,0.0765523910522461,-0.14721134305000305,0.0,6,1
4993720,0,0.0765523910522461,-0.14721134305000305,0.0,6,1
4993740,0,0.11756229400634766,-0.14721134305000305,0.0,8,1
4993760,0,0.11756229400634766,-0.14721134305000305,0.0,8,1
4993780,0,0.15037155151367188,-0.14721134305000305,0.0,8,1
4993800,0,0.15037155151367188,-0.14721134305000305,0.0,8,1
4993820,0,0.15037155151367188,-0.14721134305000305,0.0,8,1
4993840,0,0.15037155151367188,-0.14721134305000305,0.0,8,1
4993860,0,0.16404151916503906,-0.1472017467021942,0.0,8,1
4993880,0,0.16404151916503906,-0.1472017467021942,0.0,8,1
4993900,0,0.10389232635498047,-0.14730140566825867,0.0,8,1
4993920,0,0.10389232635498047,-0.14730140566825867,0.0,8,1
4993940,0,0.10389232635498047,-0.14730140566825867,0.0,8,1
4993960,0,0.08202075958251953,-0.14730140566825867,0.0,8,1
4993980,0,0.08202075958251953,-0.14730140566825867,0.0,8,1
4994000,0,0.0628824234008789,-0.1472017467021942,0.0,6,1
4994020,0,0.0628824234008789,-0.1472017467021942,0.0,6,1
4994040,0,0.00820159912109375,-0.1472017467021942,0.0,6,1
4994060,0,0.00820159912109375,-0.1472017467021942,0.0,6,1
4994080,0,0.016404151916503906,-0.1482989490032196,0.0,6,1
4994100,0,0.016404151916503906,-0.1482989490032196,0.0,6,1
4994120,0,0.07108497619628906,-0.1482989490032196,0.0,6,1
4994140,0,0.07108497619628906,-0.1482989490032196,0.0,6,1
4994160,0,0.03827667236328125,-0.146388441324234,0.0,6,1
4994180,0,0.03827667236328125,-0.146388441324234,0.0,6,1
4994200,0,0.04101085662841797,-0.14742258191108704,0.0,6,1
4994220,0,0.04101085662841797,-0.14742258191108704,0.0,6,1
4994240,0,0.04101085662841797,-0.14742258191108704,0.0,6,1
4994260,0,0.11482906341552734,-0.14742258191108704,0.0,8,1
4994280,0,0.11482906341552734,-0.14742258191108704,0.0,8,1
4994300,0,0.0929574966430664,-0.14740261435508728,0.0,8,1
4994320,0,0.0929574966430664,-0.14740261435508728,0.0,8,1
4994340,0,0.04101085662841797,-0.14661476016044617,0.0,6,1
4994360,0,0.04101085662841797,-0.14661476016044617,0.0,6,1
4994380,0,0.08748817443847656,-0.14740261435508728,0.0,8,1
4994400,0,0.08748817443847656,-0.14740261435508728,0.0,8,1
4994420,0,0.15037155151367188,-0.14661476016044617,0.0,8,1
4994440,0,0.15037155151367188,-0.14661476016044617,0.0,8,1
4994460,0,0.10389232635498047,-0.14657369256019592,0.0,8,1
4994480,0,0.10389232635498047,-0.14657369256019592,0.0,8,1
4994500,0,0.10389232635498047,-0.14657369256019592,0.0,8,1
4994520,0,0.10389232635498047,-0.14651218056678772,0.0,8,1
4994540,0,0.10389232635498047,-0.14651218056678772,0.0,8,1
4994560,0,0.1531047821044922,-0.14555570483207703,0.0,8,1
4994580,0,0.1531047821044922,-0.14555570483207703,0.0,8,1
4994600,0,0.18044567108154297,-0.14555570483207703,0.0,8,1
4994620,0,0.18044567108154297,-0.14555570483207703,0.0,8,1
4994640,0,0.0628824234008789,-0.14555570483207703,0.0,6,1
4994660,0,0.0628824234008789,-0.14555570483207703,0.0,6,1
4994680,0,0.019138336181640625,-0.14555570483207703,0.0,6,1
4994700,0,0.019138336181640625,-0.14555570483207703,0.0,6,1
4994720,0,0.030074119567871094,-0.14573225378990173,0.0,6,1
4994740,0,0.030074119567871094,-0.14573225378990173,0.0,6,1
4994760,0,-0.03280830383300781,-0.14573225378990173,0.0,6,1
4994780,0,-0.03280830383300781,-0.14573225378990173,0.0,6,1
4994800,0,-0.03280830383300781,-0.14573225378990173,0.0,6,1
4994820,0,-0.07381916046142578,-0.145747572183609,0.0,6,1
4994840,0,-0.07381916046142578,-0.145747572183609,0.0,6,1
4994860,0,-0.0765523910522461,-0.14669683575630188,0.0,6,1
4994880,0,-0.0765523910522461,-0.14669683575630188,0.0,6,1
4994900,0,0.019138336181640625,-0.14669683575630188,0.0,6,1
4994920,0,0.019138336181640625,-0.14669683575630188,0.0,6,1
4994940,0,0.06014823913574219,-0.15076419711112976,0.0,6,1
4994960,0,0.06014823913574219,-0.15076419711112976,0.0,6,1
4994980,0,0.1558389663696289,-0.15174105763435364,0.0,8,1
4995000,0,0.1558389663696289,-0.15174105763435364,0.0,8,1
4995020,0,0.16677570343017578,-0.14465895295143127,0.0,8,1
4995040,0,0.16677570343017578,-0.14465895295143127,0.0,8,1
4995060,0,0.20505142211914062,-0.14766648411750793,0.0,8,1
4995080,0,0.20505142211914062,-0.14766648411750793,0.0,8,1
4995100,0,0.20505142211914062,-0.14766648411750793,0.0,8,1
4995120,0,0.139434814453125,-0.14766648411750793,0.0,8,1
4995140,0,0.139434814453125,-0.14766648411750793,0.0,8,1
4995160,0,0.13396739959716797,-0.1466940939426422,0.0,8,1
4995180,0,0.13396739959716797,-0.1466940939426422,0.0,8,1
4995200,0,0.0,-0.145891934633255,0.0,6,1
4995220,0,0.0,-0.145891934633255,0.0,6,1
4995240,0,-0.03554248809814453,-0.1466940939426422,0.0,6,1
4995260,0,-0.03554248809814453,-0.1466940939426422,0.0,6,1
4995280,0,0.00820159912109375,-0.145891934633255,0.0,6,1
4995300,0,0.00820159912109375,-0.145891934633255,0.0,6,1
4995320,0,0.06835079193115234,-0.145891934633255,0.0,6,1
4995340,0,0.06835079193115234,-0.145891934633255,0.0,6,1
4995360,0,0.06835079193115234,-0.145891934633255,0.0,6,1
4995380,0,0.10115814208984375,-0.14200332760810852,0.0,8,1
4995400,0,0.10115814208984375,-0.14200332760810852,0.0,8,1
4995420,0,0.05741405487060547,-0.14719828963279724,0.0,6,1
4995440,0,0.05741405487060547,-0.14719828963279724,0.0,6,1
4995460,0,-0.05194664001464844,-0.1462138593196869,0.0,6,1
4995480,0,-0.05194664001464844,-0.1462138593196869,0.0,6,1
4995500,0,0.05741405487060547,-0.14625057578086853,0.0,6,1
4995520,0,0.05741405487060547,-0.14625057578086853,0.0,6,1
4995540,0,-0.05741405487060547,-0.1462205946445465,0.0,6,1
4995560,0,-0.05741405487060547,-0.1462205946445465,0.0,6,1
4995580,0,0.016404151916503906,-0.1462205946445465,0.0,6,1
4995600,0,0.016404151916503906,-0.1462205946445465,0.0,6,1
4995620,0,0.06835079193115234,-0.1462205946445465,0.0,6,1
4995640,0,0.06835079193115234,-0.1462205946445465,0.0,6,1
4995660,0,0.06835079193115234,-0.1462205946445465,0.0,6,1
4995680,0,0.0054683685302734375,-0.14625057578086853,0.0,6,1
4995700,0,0.0054683685302734375,-0.14625057578086853,0.0,6,1
4995720,0,0.016404151916503906,-0.1462205946445465,0.0,6,1
4995740,0,0.016404151916503906,-0.1462205946445465,0.0,6,1
4995760,0,0.0054683685302734375,-0.1461421549320221,0.0,6,1
4995780,0,0.0054683685302734375,-0.1461421549320221,0.0,6,1
4995800,0,0.0,-0.14614424109458923,0.0,6,1
4995820,0,0.0,-0.14614424109458923,0.0,6,1
4995840,0,-0.13123321533203125,-0.14614424109458923,0.0,8,1
4995860,0,-0.13123321533203125,-0.14614424109458923,0.0,8,1
4995880,0,0.06561660766601562,-0.14614424109458923,0.0,6,1
4995900,0,0.06561660766601562,-0.14614424109458923,0.0,6,1
4995920,0,0.05741405487060547,-0.14620468020439148,0.0,6,1
4995940,0,0.05741405487060547,-0.14620468020439148,0.0,6,1
4995960,0,0.05741405487060547,-0.14620468020439148,0.0,6,1
4995980,0,-0.013669967651367188,-0.14620468020439148,0.0,6,1
4996000,0,-0.013669967651367188,-0.14620468020439148,0.0,6,1
4996020,0,0.035541534423828125,-0.14620468020439148,0.0,6,1
4996040,0,0.035541534423828125,-0.14620468020439148,0.0,6,1
4996060,0,0.06561660766601562,-0.14630690217018127,0.0,6,1
4996080,0,0.06561660766601562,-0.14630690217018127,0.0,6,1
4996100,0,-0.019138336181640625,-0.14630690217018127,0.0,6,1
4996120,0,-0.019138336181640625,-0.14630690217018127,0.0,6,1
4996140,0,-0.09842395782470703,-0.14328035712242126,0.0,8,1
4996160,0,-0.09842395782470703,-0.14328035712242126,0.0,8,1
4996180,0,-0.11209392547607422,-0.14328035712242126,0.0,8,1
4996200,0,-0.11209392547607422,-0.14328035712242126,0.0,8,1
4996220,0,-0.11209392547607422,-0.14328035712242126,0.0,8,1
4996240,0,-0.08201980590820312,-0.14523151516914368,0.0,8,1
4996260,0,-0.08201980590820312,-0.14523151516914368,0.0,8,1
4996280,0,-0.0054683685302734375,-0.14523151516914368,0.0,6,1
4996300,0,-0.0054683685302734375,-0.14523151516914368,0.0,6,1
4996320,0,0.00820159912109375,-0.1443708837032318,0.0,6,1
4996340,0,0.00820159912109375,-0.1443708837032318,0.0,6,1
4996360,0,-0.024605751037597656,-0.1443708837032318,0.0,6,1
4996380,0,-0.024605751037597656,-0.1443708837032318,0.0,6,1
4996400,0,-0.0054683685302734375,-0.14523151516914368,0.0,6,1
4996420,0,-0.0054683685302734375,-0.14523151516914368,0.0,6,1
4996440,0,-0.008202552795410156,-0.14538803696632385,0.0,6,1
4996460,0,-0.008202552795410156,-0.14538803696632385,0.0,6,1
4996480,0,-0.19684982299804688,-0.14622333645820618,0.0,8,1
4996500,0,-0.19684982299804688,-0.14622333645820618,0.0,8,1
4996520,0,-0.19684982299804688,-0.14622333645820618,0.0,8,1
4996540,0,-0.11756324768066406,-0.14622333645820618,0.0,8,1
4996560,0,-0.11756324768066406,-0.14622333645820618,0.0,8,1
4996580,0,-0.16677474975585938,-0.14622333645820618,0.0,8,1
4996600,0,-0.16677474975585938,-0.14622333645820618,0.0,8,1
4996620,0,-0.2023172378540039,-0.1443970501422882,0.0,8,1
4996640,0,-0.2023172378540039,-0.1443970501422882,0.0,8,1
4996660,0,-0.05194664001464844,-0.1443970501422882,0.0,6,1
